"","number_samples","species","abstract","project","mentions_brain","url","brain_n_original","brain_n_latest","brain_n_sharq","brain_n_metasra","brain_percent_original","brain_percent_latest","brain_percent_sharq","brain_percent_metasra","criteria_original","criteria_latest","criteria_sharq","criteria_metasra"
"1029",10,"human","ADARs are the primary factors underlying A-to-I editing in metazoans. We conducted the first global study of ADAR1-RNA interaction in human cells using CLIP-Seq. In contrast to the expected predominant binding of ADAR1 to Alu repeats, thousands of CLIP sites were located in non-Alu regions. This unexpectedly frequent non-Alu binding enabled discovery of transcriptome-wide functional and biophysical targets of ADAR1 in the regulation of mRNA processing including alternative 3' UTR usage and alternative splicing. In addition, a global analysis of ADAR1 binding to non-Alu regions also revealed its primary interaction with microRNA (miRNA) transcripts in the nucleus, which subsequently affected expression levels of mature miRNAs. A complex global picture was revealed regarding the dependence of this function on the double-stranded RNA binding domains or deaminase activity. Our study unfolded a broad landscape of the diverse functional roles of ADAR1. Overall design: To identify ADAR binding dependent miRNA defferential expression profiles, U87MG cells were transfected with ADAR1 overexpression vector, RNA binding mutant (EAA and E912A), siRNA of ADAR1 or controls.","SRP038964",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP038964",0,0,0,10,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"279",9,"human","Large intergenic non-coding RNAs (lincRNAs) are emerging as key regulators of diverse cellular processes. Determining the function of individual lincRNAs remains a challenge. Recent advances in RNA sequencing (RNA-Seq) and computational methods allow for an unprecedented analysis of such transcripts. Here, we present an integrative approach to define a reference catalogue of over 8,000 human lincRNAs. Our catalogue unifies previously existing annotation sources with transcripts we assembled from RNA-Seq data collected from ~4 billion RNA-Seq reads across 24 tissues and cell types.  We characterize each lincRNA by a panorama of more than 30 properties, including sequence, structural, transcriptional, and orthology features. We find that lincRNA expression is strikingly tissue specific compared to coding genes, and that they are typically co-expressed with their neighboring genes, albeit to a similar extent to that of pairs of neighboring protein-coding genes. We distinguish an additional sub-set of transcripts that have high evolutionary conservation but may include short open reading frames, and may serve either as lincRNAs or as small peptides. Our integrated, comprehensive, yet conservative reference catalogue of human lincRNAs reveals the global properties of lincRNAs and will facilitate experimental studies and further functional classification of these genes. Overall design: We extracted profiled the transcriptome expression polyadenylated mRNA-Seq.  We then used these to reconstruct the transcriptome using de-novo assemblers and identify long non coding RNAs and their expression.","SRP007494",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP007494",1,1,1,1,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,FALSE,FALSE,FALSE,FALSE
"936",9,"human","Knockdowns of c-JUN and JUND had opposite effects on PC3 prostate cell migration. We predicted that c-JUN and JUND control the same set of cell migration genes, but in opposite directions. To test this hypothesis, mRNA with expression changes in c-JUN and JUND knockdown PC3 cell lines were compared to mRNA levels in control (luciferase knockdown) PC3 cells by RNA-seq. Overall design: mRNA profiles of luciferase knockdown (WT),  c-Jun knockdown, and Jun-D knockdown in PC3 cells were generated using deep sequencing, in triplicate, using Illumina HiSeq. Knockdowns were stable shRNA expression from a lentiviral construct selected with puromycin.","SRP034601",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP034601",0,0,0,9,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"1216",9,"human","ETS1 and RAS/ERK regulate a common gene expression program in establishing enviroment suitable for prostate cancer cell migration. Overall design: mRNA profiles of luciferase knockdown (WT), ETS1 knockdown, and U0126 treated DU145 cells were generated using deep sequencing, in triplicate, using Illumina HiSeq. Knockdowns were stable shRNA expression from a lentiviral construct selected with puromycin.","SRP044013",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP044013",0,0,0,9,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"1737",9,"human","We performed deep strand-specific sequencing of poly-adenylated RNA (polyA+ RNAseq) from human, chimpanzee, macaque and mouse tissues, with the goal of detecting numerous non-annotated poorly expressed and antisense genes. We identified thousands of annotated and novel genes, especially in testis. We discovered that ~2% of the human and chimpanzee multiexonic genes were specific from such species. Overall design: We generated RNA-Seq data (~2.10 billion paired-end reads, 25-100 bp length) for the polyadenylated RNA fraction of brain (cerebral cortex), heart, liver and testis. In human and chimpanzee, we generated 2 samples per tissue corresponding to different individuals. In macaque, only 1 sample per tissue was generated. In mouse, considered as the evolutionary outgroup, we generated three pools of brain samples, and one pool of heart, liver and testis samples.  We generated an additional sample in Testis without including reverse transcriptase as a control of DNA contamination.","SRP058740",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP058740",2,3,0,2,22.2222222222222,33.3333333333333,0,22.2222222222222,FALSE,FALSE,FALSE,FALSE
"1858",9,"human","Toca 511 is a modified Retroviral Replicating Vector based on Moloney g-retrovirus with an amphotropic envelope. As an investigational cancer treatment, Toca 511 preferentially infects cancer cells without direct cell lysis and encodes an enhanced yeast cytosine deaminase that converts the antifungal drug 5-fluorocytosine to the anticancer drug, 5-fluorouracil. A panel of established human cancers cell lines, derived from glioblastoma, colon, and breast cancer tissue was used to evaluate parameters critical for effective anticancer activity. As part of these analyses, we profiled relative mRNA levels across these cell lines via RNA sequencing. Overall design: mRNA expression profiles across nine human cancer cell lines.","SRP063620",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP063620",3,0,0,2,33.3333333333333,0,0,22.2222222222222,FALSE,FALSE,FALSE,FALSE
"62",8,"human","Cells were cultured in RPMI 1640 (Gibco), supplemented with 10% fetal bovine serum (FBS) (Gibco), 2mM L-glutamine (Gibco) and 1% Penicillin-Streptomycin solution (Gibco). IMR32 cells were treated as follows; untreated control, 24h 1uM azakenpaullone, 24h 1uM BIO or 24h 28mM LiCl with biological duplicates.","ERP003495",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=ERP003495",1,0,0,8,12.5,0,0,100,FALSE,FALSE,FALSE,TRUE
"93",8,"human","Systematic survey of gene and isoform allele-specific expression in human brain and liver tissues, and description of optimised bioinformatic and statistical methods to accurately measure allele-specific expression. DNA-seq data for the same set of samples have been deposited at the European Nucleotide Archive under project accessino PRJEB5279 ( http://www.ebi.ac.uk/ena/data/view/PRJEB5279 ).","ERP004697",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=ERP004697",4,4,0,1,50,50,0,12.5,FALSE,FALSE,FALSE,FALSE
"219",8,"human","We present Ã¢â¬Åcentered sites,Ã¢â¬Â a class of microRNA target sites that lacks both perfect seed pairing and 3'-compensatory pairing and instead has 11Ã¢â¬â12 contiguous WatsonÃ¢â¬âCrick pairs to the center of the microRNA.  In elevated Mg2+, centered sites impart mRNA cleavage, but in cells, centered sites repress protein output without consequential Agronaute-catalyzed cleavage.  Our study also identified novel extensively paired sites that are cleavage substrates in cultured cells and human brain.  This expanded repertoire of cleavage targets and the identification of the centered site type help explain why central regions of many microRNAs are evolutionarily conserved. Overall design: To study centered sites and identify miRNA cleavage targets, mRNA degradomes were sequenced from human brain and HeLa cells, and smallRNAs were sequenced from human brain and zebrafish embryo at 24 hours post fertilization (hpf). Replicates were combined before the analysis. Fastq files are not available for GSM548638 and GSM548639.","SRP002640",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP002640",2,2,3,3,25,25,37.5,37.5,FALSE,FALSE,FALSE,FALSE
"1691",8,"human","The goal of this study is to generate RNA-seq data sets for assembling the structures of primary microRNA transcripts.","SRP057660",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP057660",0,0,0,1,0,0,0,12.5,FALSE,FALSE,FALSE,FALSE
"1731",8,"human","Neuroblastoma cell lines can differentiate upon retinoic acid (RA) treatment, a finding that provided the basis for the clinical use of RA to treat neuroblastoma. However, resistance to RA is often observed, which limits its clinical utility. Using a gain-of-function genetic screen we identify the transcriptional coactivator Mastermind-like 3 (MAML3) as a gene whose ectopic expression confers resistance to RA. We find that MAML3 expression leads to loss of activation of a subset of RA target genes, which hampers RA-induced differentiation. The regulatory DNA elements of this subset of RA target genes show overlap in binding of MAML3 and the retinoic acid receptor, suggesting a role for MAML3 in the regulation of these genes. In addition, MAML3 has RA independent functions, including the activation of IGF1R and downstream AKT signaling via upregulation of IGF2, resulting in increased proliferation. Our results indicate an important role for MAML3 in differentiation and proliferation of neuroblastomas. Overall design: RNA-seq of SK-N-SH control and MAML3 overexpressing (SD3.23) cells, either untreated (UT) or treated with 1 ÃÂµM RA (RA).","SRP058647",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP058647",0,0,0,8,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"1806",8,"human","We report nuclear receptor Esrrb's responsive genes with or without Esrrb ligand DY131 in DU145 cells. Using Esrrb-null cells, we used RNA-Seq to find Esrrb responsive genes. In addition, we tested DY131-driven Esrrb-dependent genes to test the ligand dependency of Esrrb in regulating gene expression. Overall design: Control vector transfected cells with vehicle treatment, Esrrb expression vector transfected cell with vehicle treatment, control vector transfected cells with DY131 treatment, Esrrb expression vector transfected cell with DY131 treatment.","SRP061425",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP061425",0,0,0,8,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"1957",8,"human","Chromodomain helicase DNA-binding protein 8 (CHD8) was previously identified as a leading autism spectrum disorder (ASD) candidate gene by whole-exome sequencing and subsequent targeted-sequencing studies. The present study used small interfering RNA-mediated knockdown of CHD8 in the human neural progenitor cell line, SK-N-SH, in order to determine the consequences of altered expression of this gene. RNA sequencing was performed following CHD8 knockdown to identify differentially expressed genes and affected molecular pathways resulting from this manipulation. This study sheds light on the functional consequences of altered CHD8 expression and may provide insight into the molecular underpinnings of autism spectrum disorder.","SRP067221",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP067221",0,4,0,8,0,50,0,100,FALSE,FALSE,FALSE,TRUE
"622",7,"human","We report the design and implementation of a ""breakpoint analysis"" pipeline to discover novel gene fusions by tell-tale transcript level or genomic DNA copy number transitions occurring within genes.  We use this method to prioritize candidate rearrangements from high density array CGH datasets as well as exon-resolution expression microarrays.  We mine both publicly available data as well as datasets generated in our laboratory.  Several gene fusion candidates were chosen for further characterization, and corresponding samples were profiled using paired end RNA sequencing to discover the identity of the gene fusion.  Using this approach, we report the discovery and characterization of novel gene fusions spanning multiple cancer subtypes including angiosarcoma, pancreatic cancer, anaplastic astrocytoma, melanoma, breast cancer, and T-cell acute lymphoblastic leukemia.  Taken together, this study provides a robust approach for gene fusion discovery, and our results highlight a more widespread role of fusion genes in cancer pathogenesis. Overall design: Breakpoint analysis for the discovery of novel gene fusions across human cancers","SRP019207",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP019207",0,0,1,1,0,0,14.2857142857143,14.2857142857143,FALSE,FALSE,FALSE,FALSE
"1862",7,"human","Neuronal migration defects (NMDs) are among the most common and severe brain abnormalities in humans. Lack of disease models in mice or in human cells has hampered the identification of underlying mechanisms. From patients with severe NMDs we generated iPSCs then differentiated neural progenitor cells (NPCs). On artificial extracellular matrix, patient-derived neuronal cells showed defective migration and impaired neurite outgrowth. From a cohort of 107 families with NMDs, sequencing identified two homozygous C-terminal truncating mutations in CTNNA2, encoding aN-catenin, one of three paralogues of the a-catenin family, involved in epithelial integrity and cell polarity. Patient-derived or CRISPR-targeted CTNNA2- mutant neuronal cells showed defective migration and neurite stability. Recombinant aN-catenin was sufficient to bundle purified actin and to suppress the actin-branching activity of ARP2/3. Small molecule inhibitors of ARP2/3 rescued the CTNNA2 neurite defect. Thus, disease modeling in human cells could be used to understand NMD pathogenesis and develop treatments for associated disorders. Overall design: 2 biological replicates per individual (2 iPSC clone differentiations), excluding 1263A, which has one sample","SRP063669",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP063669",0,6,0,7,0,85.7142857142857,0,100,FALSE,TRUE,FALSE,TRUE
"892",6,"human","Unraveling complex signaling programs animating developmental lineage-decisions is pivotal to differentiate human pluripotent stem cells (hPSC) into pure populations of desired lineages for regenerative medicine. Developmental signals are strikingly temporally dynamic: BMP and Wnt initially specify primitive streak (progenitor to endoderm) yet 24 hours later suppress endoderm and induce mesoderm. At lineage bifurcations we show mutually-exclusive embryonic lineages are segregated through cross-repressive signals: TGFÃÅ¸ and BMP/MAPK duel to respectively specify pancreas versus liver from endoderm. Unilateral endodermal differentiation requires blockade of alternative fates at every stage, revealing a universal developmental strategy for efficient differentiation and anterior-posterior patterning of diverse hPSC lines into highly-pure endodermal populations. This culminated in hPSC-derived hepatic progenitors that, for the first time, engraft long-term in genetically-unconditioned mouse livers and secrete human albumin. Finally, thirty transcriptional and chromatin state maps capturing endoderm commitment revealed endodermal enhancers reside in an unanticipated diversity of ""pre-enhancer"" chromatin states before activation. Overall design: Endoderm RNA-seq and ChIP-seq data sets","SRP033267",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP033267",0,0,0,1,0,0,0,16.6666666666667,FALSE,FALSE,FALSE,FALSE
"1463",6,"human","Here we present the whole genome ChIP-Seq analyses of a wide variety of histone marks, H3K27ac, H3K4me1, H3K4me3, and H3K27me3 in the brain, heart, and liver, along with the RNA-seq data of these organs of early human embryos 12 weeks after gestation. Overall design: In total, brain, heart, and liver of early human post-implantation embryos were used, and four histone modifications were detected, including H3K27ac, H3K4me1, H3K4me3 and H3K27me3. Also, the transcriptomes of these three organs were analyzed.","SRP050260",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP050260",2,2,0,2,33.3333333333333,33.3333333333333,0,33.3333333333333,FALSE,FALSE,FALSE,FALSE
"1729",6,"human","This study identified genomwide KCl inducible readthrough transcription. The project also includes a Cap-Seq experiment to identify transcriptional start sites, demonstrating that KCl does not activate downstream transcriptional start sites, but indeed does induce readthrough","SRP058633",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP058633",0,0,0,6,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"494",5,"human","MicroRNAs (miRNAs) are major post-transcriptional regulators of gene expression, yet their origins and functional evolution in mammals remain little understood due to the lack of appropriate comparative data. Using RNA sequencing, we have generated extensive and comparable miRNA data for five organs in six species that represent all main mammalian lineages and birds (the evolutionary outgroup), with the aim to unravel the evolution of mammalian miRNAs. Our analyses reveal an overall expansion of miRNA repertoires in mammals, with three-fold accelerated birth rates of miRNA families in placentals and marsupials, facilitated by the de novo emergence of miRNAs in host gene introns. Generally, our analyses suggest a high rate of miRNA family turnover in mammals, with many newly emerged miRNA families being lost soon after their formation. Selectively preserved mammalian miRNA families gradually evolved higher expression levels as well as altered mature sequences and target gene repertoires, and were apparently mainly recruited to exert regulatory functions in nervous tissues. However, miRNAs that originated on the X chromosome evolved high expression levels and potentially diverse functions during spermatogenesis, including meiosis, through selectively driven duplication-divergence processes. Overall, our study thus provides detailed insights into the birth and evolution of mammalian miRNA genes and the associated selective forces. Overall design: 30 main samples from five adult tissues (brain, cerebellum, heart, kidney and testis) collected in six species (human, macaque, mouse, opossum, platypus and chicken) + 5 biological replicates + 3 samples from spermatogenic cells in adult mouse testis  (Sertoli cells, spermatocytes and spermatids)","SRP015370",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP015370",2,2,2,2,40,40,40,40,FALSE,FALSE,FALSE,FALSE
"567",5,"human","TAF15, an RNA binding protein was recently implicated in Amyotrophic Lateral Sclerosis (ALS). ALS is a fatal neurodegenerative disease. We report the identification of  the conserved neuronal RNA targets of TAF15 and the assessment of the impact of TAF15 depletion on the neuronal transcriptome. Our study uncovers regulation of splicing of sets of neuronal RNAs encoding proteins with essential roles in synaptic activities including glutamergic receptors such as zeta-1 subunit of the glutamate N-methyl-D-aspartate (NMDA) receptor (Grin1). Overall design: Identification of TAF15 neuronal targets using normal human brain samples and mouse neurons.  Mouse background: E14Tg2a.4 wildtype cells derived from 129P2/OlaHsd.","SRP017777",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP017777",3,4,5,5,60,80,100,100,FALSE,TRUE,TRUE,TRUE
"1491",5,"human","We used targeted RNA sequencing to identify gene fusions in various cell types","SRP051118",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP051118",1,1,0,1,20,20,0,20,FALSE,FALSE,FALSE,FALSE
"268",4,"human","Establishing the functional roles of genetic variants remains a significant challenge in the post-genomic era. Here, we present a method, allele-specific alternative mRNA processing (ASARP), to identify genetically influenced mRNA processing events using transcriptome sequencing (RNA-Seq) data. The method examines RNA-Seq data at both single nucleotide and whole-gene/isoform levels to identify allele-specific expression (ASE) and existence of allele-specific regulation of mRNA processing. We applied the methods to data obtained from the human glioblastoma cell line U87MG and primary breast cancer tissues and found that 26Ã¢â¬â45% of all genes with sufficient read coverage demonstrated ASE, with significant overlap between the two cell types. Our methods predicted potential mechanisms underlying ASE due to regulations affecting either whole-gene-level expression or alternative mRNA processing, including alternative splicing, alternative polyadenylation and alternative transcriptional initiation. Allele-specific alternative splicing and alternative polyadenylation may explain ASE in hundreds of genes in each cell type. Reporter studies following these predictions identified the causal single nucleotide variants (SNVs) for several allele-specific alternative splicing events. Finally, many genes identified in our study were also reported as disease/phenotype-associated genes in genome-wide association studies. Future applications of our approach may provide ample insights for a better understanding of the genetic basis of gene regulation underlying phenotypic diversity and disease mechanisms. Overall design: Examine allele-specific gene expression and alternative RNA processing in U87MG cell line","SRP006970",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP006970",0,0,4,1,0,0,100,25,FALSE,FALSE,TRUE,FALSE
"271",4,"human",NA,"SRP007351",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP007351",2,2,4,4,50,50,100,100,FALSE,FALSE,TRUE,TRUE
"341",4,"human","RNA editing enhances the diversity of gene products at the post-transcriptional level. Approaches for genome-wide identification of RNA editing face two main challenges: separating true editing sites from false discoveries and accurate estimation of editing levels. We developed an approach to analyze transcriptome sequencing data (RNA-Seq) for global identification of RNA editing in cells for which whole-genome sequencing data are available. We applied the method to analyze RNA-Seq data of a human glioblastoma cell line, U87MG. Around 10,000 DNA-RNA differences were identified, the majority being putative A-to-I editing sites. These predicted A-to-I events were associated with a low false discovery rate (~5%). Moreover, the estimated editing levels from RNA-Seq correlated well with those based on traditional clonal sequencing. Our results further facilitated unbiased characterization of the sequence and evolutionary features flanking predicted A-to-I editing sites and discovery of a conserved RNA structural motif that may be functionally relevant to editing. Genes with predicted A-to-I editing were significantly enriched with those known to be involved in cancer, supporting the potential importance of cancer-specific RNA editing. A similar profile of DNA-RNA differences as in U87MG was predicted for another RNA-Seq data set obtained from primary breast cancer samples. Remarkably, significant overlap exists between the putative editing sites of the two transcriptomes despite their difference in cell type, cancer type and genomic backgrounds. Our approach enabled de novo identification of the RNA editome, which sets the stage for further mechanistic studies of this important step of post-transcriptional regulation. Overall design: Examine mRNA expression in U87MG cells following ADAR1 or control siRNA knockdown","SRP009659",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP009659",0,0,4,2,0,0,100,50,FALSE,FALSE,TRUE,FALSE
"1078",4,"human","Latency-associated nuclear antigen (LANA), a multifunctional protein expressed by the Kaposi sarcoma-associated herpesvirus (KSHV) in latently-infected cells, is required for stable maintenance of the viral episome. This is mediated by two interactions: LANA binds to specific sequences (LBS1 and 2) on viral DNA, and also engages host histones, tethering the viral genome to host chromosomes in mitosis. LANA has also been suggested to affect host gene expression, but both the mechanism(s) and role of this dysregulation in KSHV biology remain unclear. Here we have examined LANA interactions with host chromatin on a genome-wide scale using ChIP-seq, and show that LANA predominantly targets human genes near their transcriptional start sites (TSSs). These host LANA-binding sites are generally found within transcriptionally active promoters and display striking overrepresentation of a consensus DNA sequence virtually identical to the LBS1 motif in KSHV DNA. Comparison of the ChIP-seq profile with whole transcriptome (RNA-seq) data reveals that few of the genes that are differentially regulated in latent infection are occupied by LANA at their promoters. This suggests that direct LANA binding to promoters is not the prime determinant of altered host transcription in KSHV-infected cells. Most surprisingly, the association of LANA to both host and viral DNA is strongly disrupted during the lytic cycle of KSHV. This disruption can be prevented by the inhibition of viral DNA synthesis, suggesting the existence of novel and potent regulatory mechanisms linked to either viral DNA replication or late gene expression. Overall design: Profiling of KSHV LANA positioning on the host genome and examination of gene expression from promoters bound by KSHV LANA.","SRP040694",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP040694",0,0,0,4,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"1487",4,"human","To identify which genes were regulated by CIC in human prostate cancer cell, the effect of CIC knockdown on PC3 cell transcriptome was determined Overall design: The transcriptome profiles were obtained from control PC3 and shCIC treated PC3","SRP051000",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP051000",0,0,0,4,0,0,0,100,FALSE,FALSE,FALSE,TRUE
"1843",4,"human","The Swedish mutation (K595N/M596L) of amyloid precursor protein (APP-sw) has been known to increase abnormal cleavage of cellular APP by Beta-secretase (BACE), which causes tau protein hyperphosphorylation and early-onset Alzheimer's disease (AD). Here, we analyzed the effect of APP-sw in global gene expression using deep transcriptome sequencing technique. We found 283 genes were down-regulated and 348 genes were up-regulated in APP-sw expressing H4-sw cells compared to H4 wild-type cells from a total of approximately 74 million reads of 38 base pairs from each transcriptome. Two independent mechanisms such as kinase and phosphatase signaling cascades leading hyperphosphorylation of tau protein were regulated by the expression of APP-sw. Expressions of catalytic subunit as well as several regulatory subunits of protein phosphatases 2A were decreased. In contrast, expressions of tau-phosphorylating glycogen synthase kinase 3ÃÅ¸ (GSK-3ÃÅ¸), cyclin dependent kinase 5 (CDK5), and cAMP-dependent protein kinase A (PKA) catalytic subunit were increased. Moreover, the expression of AD-relatedAquaporin 1 and presenilin 2 expression was regulated by APP-sw. Taken together, we propose that the expression of APP-sw modulates global gene expression directed to AD pathogenesis.","SRP062936",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP062936",0,0,0,2,0,0,0,50,FALSE,FALSE,FALSE,FALSE
"2000",4,"human","We studied the effect of knocking down SUZ12 on the responsiveness of IFNg target genes Overall design: 12 cell lines were transfected with siRNA against SUZ12 (siSUZ12) or siCtrl and left untreated or treated with IFNg for 6 hours","SRP056498",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP056498",1,0,0,4,25,0,0,100,FALSE,FALSE,FALSE,TRUE
"1077",3,"human","KLF5 possesses both tumor-suppressing and tumor-promoting activities, though the mechanism controlling these opposing functions is unknown. In cultured non-cancerous epithelial cells, KLF5 converts from pro-proliferative to anti-proliferative activity upon TGFÃÅ¸-induced acetylation, which sequentially alters the KLF5 transcriptional complex and the expression of genes such as p15 and MYC. In nude mice, KLF5 also suppressed tumor growth in an acetylation-dependent manner. Furthermore, deacetylation switched KLF5 to tumor-promoting activity, and blocking TGFÃÅ¸ signaling attenuated the tumor suppressor activity of KLF5. The results from RNA-Seq indicated the different downstream genes of AcKLF5 and unAcKLF5 and the mechanisms that determine the opposing functions of AcKLF5 and unAcKLF5. These results provide novel insights into the mechanism by which KLF5 switches from anti-tumorigenic to pro-tumorigenic function, and also suggest the roles of AcKLF5 and unAcKLF5, respectively, in the tumor-suppressing and tumor-promoting functions of TGFÃÅ¸. Overall design: Xenografts of DU-145 cell lines expressing KLF5, KLF5 mutant K369R or the empty vector PLHCX were surgically isolated from mice at day 38 after injection. RNA-Seq was performed using these three groups of xenografts.","SRP040692",FALSE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP040692",0,0,0,3,0,0,0,100,FALSE,FALSE,FALSE,FALSE
"1312",3,"human","Multiple sclerosis is a chronic inflammatory demyelinating disease of the central nervous system with marked heterogeneity in several aspects including pathological processes. Four histopathological patterns of MS have been described. Pattern II is characterized by infiltrating macrophages and T-cells and by antibody and complement deposition. Transcriptome analysis of three patern II demyelinating brain lesions from a multiple sclerosis patient using RNA sequencing demonstrated the presence of mRNA transcripts for genes specific of activated macrophages, T and B cells as well as genes coding for immunoglobulins, complement proteins and some pattern II associated proteins, providing additional evidence supporting pattern II demyelination. Overall design: Examination of 3 different demyelinating lesions identified by Immunohistopathology.","SRP045900",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP045900",3,3,0,3,100,100,0,100,FALSE,FALSE,FALSE,FALSE
"1986",3,"human","Despite 20 years since its discovery, the gene responsible for HuntingtonÃ¢â¬â¢s Disease, HTT, has still not had its function or transcriptional profile completely characterized. In response to a recent report by Ruzo et al. of several novel splice forms of HTT in human embryonic stem cell lines, we have analyzed a set of mRNA sequencing datasets from post mortem human brain from HuntingtonÃ¢â¬â¢s disease, ParkinsonÃ¢â¬â¢s disease, and neurologically normal control subjects to evaluate support for previously observed and to identify novel splice patterns. A custom analysis pipeline produced supporting evidence for some of the results reported by two previous studies of alternative isoforms as well as identifying previously unreported splice patterns. All of the alternative splice patterns were of relatively low abundance compared to the canonical splice form. Overall design: 29 Huntington's Disease, 29 Parkinson's Disease, and 50 Neurologically normal control samples from human post-mortem prefrontal cortex","SRP061397",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP061397",0,0,0,3,0,0,0,100,FALSE,FALSE,FALSE,FALSE
"2004",3,"human","We performed RNA-Seq for the BA9/40/AMY for a typically developing individual #5407. The samples were dissected from the frozen postmortem brain. Overall design: We performed RNA-Seq for the BA9/40/AMY for a typically developing individual #5407.","SRP050089",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP050089",3,3,0,3,100,100,0,100,FALSE,FALSE,FALSE,FALSE
"293",2,"human","We assessed whether human transcripts expressed in an aneuploid mouse that carries human chromosome 21 (HsChr21) are spliced in a human-specific or mouse-specific fashion. In almost all cases, human-specific alternative splicing is maintained in the mouse nucleus. Species-specific splicing therefore appears to be primarily directed by cis-acting elements, rather than changes in the levels or activities of trans-acting factors. Overall design: Approximately 485 million Illumina 50-nt sequence reads were generated for brain and liver tissues from normal human, Tc0 (wildtype) mouse and Tc1 mouse strains.  Sequence reads were mapped to splice junctions and %in levels were estimated.","SRP007862",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP007862",1,1,1,1,50,50,50,50,FALSE,FALSE,FALSE,FALSE
"323",2,"human","To investigate differential gene expression, we analyzed the entire transcriptomes of tumor and matched normal brain tissues obtained from a patient who had glioblastoma multiforme.  We extracted and sequenced the mRNA using Illumina GA2 platform. The raw data was analyzed using our recently developed program called RNASEQR, as well as ERANGE, MapSplice, SpliceMap, and TopHat. Overall design: Tumor and matched control brain tissues were obtained from a Han-Chinese patient.","SRP009144",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP009144",2,2,2,1,100,100,100,50,FALSE,FALSE,FALSE,FALSE
"401",2,"human","We developed a novel approach, m6A-seq, for high-resolution mapping of the transcriptome-wide m6A landscape, based on antibody-mediated capture followed by massively parallel sequencing Overall design: Identification of m6A modified sequences in mouse liver and human brain","SRP012100",TRUE,"https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP012100",2,2,2,2,100,100,100,100,FALSE,FALSE,FALSE,FALSE
